Product Class,Model Number,Annual Energy Use (kWh/yr),Adjusted Volume (ft3),Compact,energy_per_volume,code,adj_volume,annual_energy_use,regexed_model_no
5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,RY492701,590,24.3,No,24.279835390946502,5I-BI,24.3,590.0,RY492701
5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,RY492704,585,23.6,No,24.78813559322034,5I-BI,23.6,585.0,RY492704
5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,RY492705,579,23.6,No,24.533898305084744,5I-BI,23.6,579.0,RY492705
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,BCD-510WTEI(N)-B-62H,540,22.0,No,24.545454545454547,5I,22.0,540.0,BCD-510WTEI(N)-B-62H
3A - All-Refrigerators - automatic defrost,BD-305WE-B-A1-62H,249,11.1,No,22.43243243243243,3A,11.1,249.0,BD-305WE-B-A1-62H
3A - All-Refrigerators - automatic defrost,BD-305WE-B-A-62H,249,11.1,No,22.43243243243243,3A,11.1,249.0,BD-305WE-B-A-62H
3A - All-Refrigerators - automatic defrost,GLF11URDG16,350,11.0,No,31.818181818181817,3A,11.0,350.0,GLF11URDG16
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,GLR10TBKEFR,292,11.7,No,24.957264957264957,3,11.7,292.0,GLR10TBKEFR
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,GLR10T**EF,292,11.7,No,24.957264957264957,3,11.7,292.0,GLR10T..EF
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,GLR10T**EFR,292,11.7,No,24.957264957264957,3,11.7,292.0,GLR10T..EFR
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,GLR10TRDEFR,292,11.7,No,24.957264957264957,3,11.7,292.0,GLR10TRDEFR
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,GLR12B**E08,400,14.6,No,27.397260273972602,5,14.6,400.0,GLR12B..E08
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,GLR12B**R16,400,14.6,No,27.397260273972602,5,14.6,400.0,GLR12B..R16
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,GLR12TBKEFR,312,14.0,No,22.285714285714285,3,14.0,312.0,GLR12TBKEFR
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,GLR12T**EFR,312,14.0,No,22.285714285714285,3,14.0,312.0,GLR12T..EFR
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,GLR12TRDEFR,312,14.0,No,22.285714285714285,3,14.0,312.0,GLR12TRDEFR
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,GLR16F**E16,440,20.1,No,21.89054726368159,5,20.1,440.0,GLR16F..E16
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,GLR18F**S16,540,22.0,No,24.545454545454547,5I,22.0,540.0,GLR18F..S16
3A - All-Refrigerators - automatic defrost,FGVU21F8QF*,310,20.5,No,15.121951219512194,3A,20.5,310.0,FGVU21F8QF.
7 - Refrigerator-freezers - automatic defrost with side-mounted freezer with through-the-door ice service,DSE25JBL****,643,32.1,No,20.031152647975077,7,32.1,643.0,DSE25JBL....
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,GBE17HYR****,454,21.3,No,21.314553990610328,5,21.3,454.0,GBE17HYR....
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,GBE21AGK****,488,25.6,No,19.0625,5,25.6,488.0,GBE21AGK....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,GBE21AGK****,572,25.6,No,22.34375,5I,25.6,572.0,GBE21AGK....
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,GBE21AGK****,488,25.5,No,19.137254901960784,5,25.5,488.0,GBE21AGK....
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,GBE21ASK****,488,25.6,No,19.0625,5,25.6,488.0,GBE21ASK....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,GBE21ASK****,572,25.6,No,22.34375,5I,25.6,572.0,GBE21ASK....
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,GBE21AYR****,488,25.5,No,19.137254901960784,5,25.5,488.0,GBE21AYR....
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,GBE21DGK****,488,25.5,No,19.137254901960784,5,25.5,488.0,GBE21DGK....
3I - Refrigerator-freezer - automatic defrost with op-mounted freezer with automatic icemaker without through-the-door ice,GIE22JSN****,489,27.0,No,18.11111111111111,3I,27.0,489.0,GIE22JSN....
3I - Refrigerator-freezer - automatic defrost with op-mounted freezer with automatic icemaker without through-the-door ice,GIE22JTN****,489,27.0,No,18.11111111111111,3I,27.0,489.0,GIE22JTN....
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,GLE12HSP****,405,15.1,No,26.821192052980134,5,15.1,405.0,GLE12HSP....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,GLE12HSP****,489,15.1,No,32.384105960264904,5I,15.1,489.0,GLE12HSP....
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,GNE21DGK****,487,25.4,No,19.173228346456693,5,25.4,487.0,GNE21DGK....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,GNE21DGK****,571,25.4,No,22.480314960629922,5I,25.4,571.0,GNE21DGK....
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,GNE21DSK****,487,25.4,No,19.173228346456693,5,25.4,487.0,GNE21DSK....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,GNE21DSK****,571,25.4,No,22.480314960629922,5I,25.4,571.0,GNE21DSK....
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,GNE21DYR****,487,25.3,No,19.249011857707508,5,25.3,487.0,GNE21DYR....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,GNE21FMK****,571,25.3,No,22.56916996047431,5I,25.3,571.0,GNE21FMK....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,GNE21FYK****,571,25.3,No,22.56916996047431,5I,25.3,571.0,GNE21FYK....
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,GNE25DGK****,525,30.2,No,17.3841059602649,5,30.2,525.0,GNE25DGK....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,GNE25DGK****,609,30.2,No,20.165562913907284,5I,30.2,609.0,GNE25DGK....
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,GNE25DSK****,525,30.2,No,17.3841059602649,5,30.2,525.0,GNE25DSK....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,GNE25DSK****,609,30.2,No,20.165562913907284,5I,30.2,609.0,GNE25DSK....
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,GNE25DYR****,525,30.2,No,17.3841059602649,5,30.2,525.0,GNE25DYR....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,GNE25JGK****,609,30.2,No,20.165562913907284,5I,30.2,609.0,GNE25JGK....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,GNE25JMK****,609,30.2,No,20.165562913907284,5I,30.2,609.0,GNE25JMK....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,GNE25JSK****,609,30.2,No,20.165562913907284,5I,30.2,609.0,GNE25JSK....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,PNE21NML****,571,25.4,No,22.480314960629922,5I,25.4,571.0,PNE21NML....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,PNE21NML****,570,25.3,No,22.529644268774703,5I,25.3,570.0,PNE21NML....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,PNE21NSL****,571,25.4,No,22.480314960629922,5I,25.4,571.0,PNE21NSL....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,PNE21NYR****,570,25.3,No,22.529644268774703,5I,25.3,570.0,PNE21NYR....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,PNE25JGK****,609,30.3,No,20.099009900990097,5I,30.3,609.0,PNE25JGK....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,PNE25JMK****,609,30.3,No,20.099009900990097,5I,30.3,609.0,PNE25JMK....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,PNE25JSK****,609,30.3,No,20.099009900990097,5I,30.3,609.0,PNE25JSK....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,PNE25NGL****,609,30.3,No,20.099009900990097,5I,30.3,609.0,PNE25NGL....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,PNE25NGL****,609,30.2,No,20.165562913907284,5I,30.2,609.0,PNE25NGL....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,PNE25NML****,609,30.3,No,20.099009900990097,5I,30.3,609.0,PNE25NML....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,PNE25NML****,609,30.2,No,20.165562913907284,5I,30.2,609.0,PNE25NML....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,PNE25NSL****,609,30.3,No,20.099009900990097,5I,30.3,609.0,PNE25NSL....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,PNE25NYR****,609,30.2,No,20.165562913907284,5I,30.2,609.0,PNE25NYR....
7 - Refrigerator-freezers - automatic defrost with side-mounted freezer with through-the-door ice service,PSE25KYH****,643,32.1,No,20.031152647975077,7,32.1,643.0,PSE25KYH....
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,PVD28BYNB***,722,34.4,No,20.988372093023255,5A,34.4,722.0,PVD28BYNB...
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,PVD28BYNC***,758,34.4,No,22.03488372093023,5A,34.4,758.0,PVD28BYNC...
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,PVD28BYND***,758,34.4,No,22.03488372093023,5A,34.4,758.0,PVD28BYND...
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,PWE23KEL****,596,28.6,No,20.839160839160837,5I,28.6,596.0,PWE23KEL....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,PWE23KMK****,596,28.6,No,20.839160839160837,5I,28.6,596.0,PWE23KMK....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,PWE23KYN****,596,28.6,No,20.839160839160837,5I,28.6,596.0,PWE23KYN....
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,PYE18HBL****,613,21.3,No,28.779342723004692,5A,21.3,613.0,PYE18HBL....
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,PYE18HML****,613,21.3,No,28.779342723004692,5A,21.3,613.0,PYE18HML....
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,PYE18HSL****,613,21.3,No,28.779342723004692,5A,21.3,613.0,PYE18HSL....
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,PYE18HYR****,613,21.3,No,28.779342723004692,5A,21.3,613.0,PYE18HYR....
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,PYE22KBL****,665,27.6,No,24.094202898550723,5A,27.6,665.0,PYE22KBL....
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,PYE22KEL****,665,27.6,No,24.094202898550723,5A,27.6,665.0,PYE22KEL....
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,PYE22KMK****,665,27.6,No,24.094202898550723,5A,27.6,665.0,PYE22KMK....
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,PYE22KYN****,665,27.6,No,24.094202898550723,5A,27.6,665.0,PYE22KYN....
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,PYE22PYN****,665,27.6,No,24.094202898550723,5A,27.6,665.0,PYE22PYN....
3A - All-Refrigerators - automatic defrost,GARF30FDGB**,293,17.8,No,16.46067415730337,3A,17.8,293.0,GARF30FDGB..
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,BCD398,333,17.1,No,19.473684210526315,3,17.1,333.0,BCD398
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,BCD510*,362,21.0,No,17.238095238095237,3,21.0,362.0,BCD510.
1A - All-Refrigerators - manual defrost,HS3862EF,254,13.0,No,19.53846153846154,1A,13.0,254.0,HS3862EF
2 - Refrigerator-Freezer - partial automatic defrost,HTS2762F,272,9.6,No,28.333333333333336,2,9.6,272.0,HTS2762F
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,HZF3267SCD,370,13.2,No,28.03030303030303,5,13.2,370.0,HZF3267SCD
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,HZF3267SED,370,13.2,No,28.03030303030303,5,13.2,370.0,HZF3267SED
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,HZF3362E,380,13.1,No,29.00763358778626,5,13.1,380.0,HZF3362E
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,HZF3362G,380,13.1,No,29.00763358778626,5,13.1,380.0,HZF3362G
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,GNE25JYK****,609,30.2,No,20.165562913907284,5I,30.2,609.0,GNE25JYK....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,GNE27ESM****,633,33.2,No,19.066265060240962,5I,33.2,633.0,GNE27ESM....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,GNE27EYM****,633,33.2,No,19.066265060240962,5I,33.2,633.0,GNE27EYM....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,GNE27JGM****,633,33.2,No,19.066265060240962,5I,33.2,633.0,GNE27JGM....
