Basic_Model_Number_m,Individual_Model_Number_Covered_by_Basic_Model_m,Annual_Energy_Use__Kilowatt_Hours_Year__d,Total_Adjusted_Volume__Cubic_Feet__d,Product_Group_Code_Description_s,energy_per_volume,source,adj_volume,annual_energy_use,regexed_model_no,exists_in_other_db
NS-BK2TSS6,NS-BK2TSS6,310.0,5.6,(13A.) Compact all-refrigerators - automatic defrost,55.35714285714286,doe,5.6,310.0,NS-BK2TSS6,False
NS-CF43SS7,NS-CF43SS7,294.0,5.3,(12.) Compact refrigerator-freezers - partial automatic defrost,55.47169811320755,doe,5.3,294.0,NS-CF43SS7,False
NS-CF26PK7,NS-CF26PK7,215.0,2.6,(11A.) Compact all-refrigerators - manual defrost,82.6923076923077,doe,2.6,215.0,NS-CF26PK7,False
NS-CFR45******,no,304.0,4.5,(12.) Compact refrigerator-freezers - partial automatic defrost,67.55555555555556,doe,4.5,304.0,no,False
NS-CFR45R3,no,304.0,4.5,(12.) Compact refrigerator-freezers - partial automatic defrost,67.55555555555556,doe,4.5,304.0,no,False
NS-CFR45M3,no,304.0,4.5,(12.) Compact refrigerator-freezers - partial automatic defrost,67.55555555555556,doe,4.5,304.0,no,False
HS-169SEN(3N),NS-BC130GP1***,298.0,4.6,(13A.) Compact all-refrigerators - automatic defrost,64.78260869565217,doe,4.6,298.0,NS-BC130GP1...,False
NS-CFR32******,no,322.0,3.9,(12.) Compact refrigerator-freezers - partial automatic defrost,82.56410256410257,doe,3.9,322.0,no,False
NS-CFR32C1,no,322.0,3.9,(12.) Compact refrigerator-freezers - partial automatic defrost,82.56410256410257,doe,3.9,322.0,no,False
WLR76TS5,WLR76TS5,386.0,8.6,(12.) Compact refrigerator-freezers - partial automatic defrost,44.88372093023256,doe,8.6,386.0,WLR76TS5,False
WLR35S1,WLR35S1,245.0,3.5,(11A.) Compact all-refrigerators - manual defrost,70.0,doe,3.5,245.0,WLR35S1,False
WLR35BK,WLR35BK,245.0,3.5,(11A.) Compact all-refrigerators - manual defrost,70.0,doe,3.5,245.0,WLR35BK,False
WLR33MS1D02,WLR33MS1D02,218.0,3.3,(11A.) Compact all-refrigerators - manual defrost,66.06060606060606,doe,3.3,218.0,WLR33MS1D02,False
WLR31TS1,WLR31TS1,357.0,3.8,(12.) Compact refrigerator-freezers - partial automatic defrost,93.94736842105263,doe,3.8,357.0,WLR31TS1,False
WSR35BK,WSR35BK,245.0,3.5,(11A.) Compact all-refrigerators - manual defrost,70.0,doe,3.5,245.0,WSR35BK,False
WSR35S1,WSR35S1,245.0,3.5,(11A.) Compact all-refrigerators - manual defrost,70.0,doe,3.5,245.0,WSR35S1,False
GLR33MRDR10,GLR33MRDR10,218.0,3.3,(11A.) Compact all-refrigerators - manual defrost,66.06060606060606,doe,3.3,218.0,GLR33MRDR10,False
AMAR17BK,AMAR17BK,230.0,1.7,(11A.) Compact all-refrigerators - manual defrost,135.29411764705884,doe,1.7,230.0,AMAR17BK,False
AMAR31BKE,AMAR31BKE,320.0,3.8,(12.) Compact refrigerator-freezers - partial automatic defrost,84.21052631578948,doe,3.8,320.0,AMAR31BKE,False
BCD-123DJ1NA1-HC1(H),LMT43M6AVE,329.0,5.2,(12.) Compact refrigerator-freezers - partial automatic defrost,63.26923076923077,doe,5.2,329.0,LMT43M6AVE,False
HM24Z*4G,HM24Z*4G-**-*****,418.0,6.7,(15.) Compact refrigerator-freezers - automatic defrost with bottom-mounted freezer,62.38805970149254,doe,6.7,418.0,HM24Z.4G-..-.....,False
HP24F*4B,HP24F*4B-**-*****,440.0,8.7,(17.) Compact upright freezers with automatic defrost,50.57471264367817,doe,8.7,440.0,HP24F.4B-..-.....,False
HK24F*4A,HK24F*4A-**-*****,445.0,9.2,(17.) Compact upright freezers with automatic defrost,48.369565217391305,doe,9.2,445.0,HK24F.4A-..-.....,False
HP24RM4E,HP24RM4E-**-*****,306.0,5.1,(13A.) Compact all-refrigerators - automatic defrost,60.00000000000001,doe,5.1,306.0,HP24RM4E-..-.....,False
HK15T*4C,HK15T*4C-**-*****,285.0,2.9,(13A.) Compact all-refrigerators - automatic defrost,98.27586206896552,doe,2.9,285.0,HK15T.4C-..-.....,False
HP15T*4C,HP15T*4C-**-*****,285.0,2.9,(13A.) Compact all-refrigerators - automatic defrost,98.27586206896552,doe,2.9,285.0,HP15T.4C-..-.....,False
HP15B*4C,HP15B*4C-**-*****,285.0,2.9,(13A.) Compact all-refrigerators - automatic defrost,98.27586206896552,doe,2.9,285.0,HP15B.4C-..-.....,False
HP15R*4C,HP15R*4C-**-*****,285.0,2.9,(13A.) Compact all-refrigerators - automatic defrost,98.27586206896552,doe,2.9,285.0,HP15R.4C-..-.....,False
HP24RO4E,HP24RO4E-**-*****,306.0,5.1,(13A.) Compact all-refrigerators - automatic defrost,60.00000000000001,doe,5.1,306.0,HP24RO4E-..-.....,False
HC24RO4E,HC24RO4E-**-*****,306.0,5.1,(13A.) Compact all-refrigerators - automatic defrost,60.00000000000001,doe,5.1,306.0,HC24RO4E-..-.....,False
HM24RS4E,HM24RS4E-**-*****,266.0,5.1,(13A.) Compact all-refrigerators - automatic defrost,52.156862745098046,doe,5.1,266.0,HM24RS4E-..-.....,False
HM24R*4C,HM24R*4C-**-*****,276.0,5.2,(13A.) Compact all-refrigerators - automatic defrost,53.07692307692307,doe,5.2,276.0,HM24R.4C-..-.....,False
JC-85C,BCS30Z3S-IS,238.0,3.0,(13A.) Compact all-refrigerators - automatic defrost,79.33333333333333,doe,3.0,238.0,BCS30Z3S-IS,False
JC-145C,BCD50Z3S,248.0,5.0,(13A.) Compact all-refrigerators - automatic defrost,49.6,doe,5.0,248.0,BCD50Z3S,False
BD-142D,MCCF5WI,215.0,8.6,(18.) Compact chest freezers,25.0,doe,8.6,215.0,MCCF5WI,False
TWW75,PDR75L34G,214.0,2.6,(11A.) Compact all-refrigerators - manual defrost,82.3076923076923,doe,2.6,214.0,PDR75L34G,False
WC50FS,ARFSE55R3S,309.0,5.7,(13A.) Compact all-refrigerators - automatic defrost,54.21052631578947,doe,5.7,309.0,ARFSE55R3S,False
BC-50,RM16J3S,180.0,1.6,(11A.) Compact all-refrigerators - manual defrost,112.5,doe,1.6,180.0,RM16J3S,False
BC-50,RM16J1B,180.0,1.6,(11A.) Compact all-refrigerators - manual defrost,112.5,doe,1.6,180.0,RM16J1B,False
CF50B0W,CF50B0W,195.0,8.8,(18.) Compact chest freezers,22.159090909090907,doe,8.8,195.0,CF50B0W,False
CF35B0W,CF35B2P,172.0,6.1,(18.) Compact chest freezers,28.19672131147541,doe,6.1,172.0,CF35B2P,False
UL-BD198-D,CF700M0W,240.0,12.3,(18.) Compact chest freezers,19.51219512195122,doe,12.3,240.0,CF700M0W,False
VFR14PS-IS (F),VFR14PS-IS (F),217.0,1.9,(16.) Compact upright freezers with manual defrost,114.21052631578948,doe,1.9,217.0,VFR14PS-IS (F),False
BD-80,VF306,223.0,5.1,(16.) Compact upright freezers with manual defrost,43.72549019607843,doe,5.1,223.0,VF306,False
BD-99D,CF353M3S,190.0,6.0,(18.) Compact chest freezers,31.666666666666668,doe,6.0,190.0,CF353M3S,False
BD-99D,CF350M0W,190.0,6.0,(18.) Compact chest freezers,31.666666666666668,doe,6.0,190.0,CF350M0W,False
RB36S -R,RB36*****,150.0,3.7,(13A.) Compact all-refrigerators - automatic defrost,40.54054054054054,doe,3.7,150.0,RB36.....,False
BCD-112WD/HC,ADRF244****,370.0,4.5,(15.) Compact refrigerator-freezers - automatic defrost with bottom-mounted freezer,82.22222222222223,doe,4.5,370.0,ADRF244....,False
BC-145WS/HC2,AL54***,270.0,4.8,(13A.) Compact all-refrigerators - automatic defrost,56.25,doe,4.8,270.0,AL54...,False
SC-48WS/HC,ASDG1521**,270.0,1.8,(13A.) Compact all-refrigerators - automatic defrost,150.0,doe,1.8,270.0,ASDG1521..,False
SC-82WS/HC,ASDG2411***,285.0,3.3,(13A.) Compact all-refrigerators - automatic defrost,86.36363636363637,doe,3.3,285.0,ASDG2411...,False
BC-82WSD/HC,ASDR2414***,285.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,91.93548387096774,doe,3.1,285.0,ASDR2414...,False
BC-48WS/HC,ASDS1523***,235.0,1.7,(13A.) Compact all-refrigerators - automatic defrost,138.23529411764707,doe,1.7,235.0,ASDS1523...,False
BC-82WS/HC,ASDS2413***,215.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,69.35483870967742,doe,3.1,215.0,ASDS2413...,False
FF182D,FF182D***,259.0,3.4,(13A.) Compact all-refrigerators - automatic defrost,76.17647058823529,doe,3.4,259.0,FF182D...,False
BC135A,FF65****,294.0,4.6,(13A.) Compact all-refrigerators - automatic defrost,63.913043478260875,doe,4.6,294.0,FF65....,False
BCD-120WD/HC,FFRF24SS*,405.0,5.1,(14.) Compact refrigerator-freezers - automatic defrost with side-mounted freezer,79.41176470588236,doe,5.1,405.0,FFRF24SS.,False
SCFF532DADA,SCFF532DADA***,395.0,6.5,(17.) Compact upright freezers with automatic defrost,60.76923076923077,doe,6.5,395.0,SCFF532DADA...,False
SCFF53BSSADA,SCFF53BSSADA***,345.0,6.5,(17.) Compact upright freezers with automatic defrost,53.07692307692308,doe,6.5,345.0,SCFF53BSSADA...,False
BD-140WSD/HC,SPFF51OS2D***,380.0,7.5,(17.) Compact upright freezers with automatic defrost,50.666666666666664,doe,7.5,380.0,SPFF51OS2D...,False
SPR182DOS,SPR182DOS**,259.0,3.4,(13A.) Compact all-refrigerators - automatic defrost,76.17647058823529,doe,3.4,259.0,SPR182DOS..,False
SPR2D15,SPR2D15**,256.0,2.8,(13A.) Compact all-refrigerators - automatic defrost,91.42857142857143,doe,2.8,256.0,SPR2D15..,False
SPRF2D24ADA,SPRF2D24ADA***,368.0,4.5,(15.) Compact refrigerator-freezers - automatic defrost with bottom-mounted freezer,81.77777777777777,doe,4.5,368.0,SPRF2D24ADA...,False
BD-140W/HC,SPFF51OS***,390.0,8.3,(17.) Compact upright freezers with automatic defrost,46.98795180722891,doe,8.3,390.0,SPFF51OS...,False
BC-140WS/HC,SPR627OS***,250.0,4.6,(13A.) Compact all-refrigerators - automatic defrost,54.34782608695652,doe,4.6,250.0,SPR627OS...,False
BC-95WS-6,CL15ROS***,255.0,3.0,(13A.) Compact all-refrigerators - automatic defrost,85.0,doe,3.0,255.0,CL15ROS...,False
FF642D,CL2R24*,275.0,3.4,(13A.) Compact all-refrigerators - automatic defrost,80.88235294117648,doe,3.4,275.0,CL2R24.,False
HTS1561X2,CT663B*,365.0,5.5,(12.) Compact refrigerator-freezers - partial automatic defrost,66.36363636363636,doe,5.5,365.0,CT663B.,False
SC-80WSB/HC,CL181BV***,255.0,2.9,(13A.) Compact all-refrigerators - automatic defrost,87.93103448275862,doe,2.9,255.0,CL181BV...,False
JC145WS/HC,ACAR58***,250.0,4.8,(13A.) Compact all-refrigerators - automatic defrost,52.083333333333336,doe,4.8,250.0,ACAR58...,False
JC145WS,CLR56GADA***,270.0,5.0,(13A.) Compact all-refrigerators - automatic defrost,54.0,doe,5.0,270.0,CLR56GADA...,False
JC-80WS/HC,SCR1831***,255.0,2.9,(13A.) Compact all-refrigerators - automatic defrost,87.93103448275862,doe,2.9,255.0,SCR1831...,False
JC-80WS/HC,CLRG181***,255.0,2.9,(13A.) Compact all-refrigerators - automatic defrost,87.93103448275862,doe,2.9,255.0,CLRG181...,False
BC-140W,CL69ROSW***,250.0,4.6,(13A.) Compact all-refrigerators - automatic defrost,54.34782608695652,doe,4.6,250.0,CL69ROSW...,False
BC-68WS/HC,ALR15B***,240.0,2.2,(13A.) Compact all-refrigerators - automatic defrost,109.09090909090908,doe,2.2,240.0,ALR15B...,False
SC-68W,CL156BV***,280.0,2.8,(13A.) Compact all-refrigerators - automatic defrost,100.0,doe,2.8,280.0,CL156BV...,False
WCH09W,WCH09W**,219.0,15.8,(10.) Chest freezers and all other freezers except compact freezers,13.860759493670885,doe,15.8,219.0,WCH09W..,False
BCD160WD/HC,CL2RF34***,440.0,7.2,(14.) Compact refrigerator-freezers - automatic defrost with side-mounted freezer,61.11111111111111,doe,7.2,440.0,CL2RF34...,False
LBC152,LBC152***,280.0,2.9,(13A.) Compact all-refrigerators - automatic defrost,96.55172413793103,doe,2.9,280.0,LBC152...,False
BAR53G,BAR53G***,295.0,4.2,(13A.) Compact all-refrigerators - automatic defrost,70.23809523809524,doe,4.2,295.0,BAR53G...,False
BV246G,BV246G***,295.0,4.2,(13A.) Compact all-refrigerators - automatic defrost,70.23809523809524,doe,4.2,295.0,BV246G...,False
AL246G,AL246G***,295.0,4.2,(13A.) Compact all-refrigerators - automatic defrost,70.23809523809524,doe,4.2,295.0,AL246G...,False
SCR2466BADA,SCR2466BADA***,295.0,4.2,(13A.) Compact all-refrigerators - automatic defrost,70.23809523809524,doe,4.2,295.0,SCR2466BADA...,False
ALFD362Z,ALFD362Z***,504.0,7.6,(14.) Compact refrigerator-freezers - automatic defrost with side-mounted freezer,66.31578947368422,doe,7.6,504.0,ALFD362Z...,False
CLRFD36ADA,CLRFD36ADA***,504.0,7.6,(14.) Compact refrigerator-freezers - automatic defrost with side-mounted freezer,66.31578947368422,doe,7.6,504.0,CLRFD36ADA...,False
ALR545,ALR545***,250.0,4.2,(13A.) Compact all-refrigerators - automatic defrost,59.52380952380952,doe,4.2,250.0,ALR545...,False
CLAR5ADA,CLAR5ADA***,250.0,4.2,(13A.) Compact all-refrigerators - automatic defrost,59.52380952380952,doe,4.2,250.0,CLAR5ADA...,False
CLAR5,CLAR5***,250.0,4.2,(13A.) Compact all-refrigerators - automatic defrost,59.52380952380952,doe,4.2,250.0,CLAR5...,False
SBC15NK,SBC15NK***,280.0,2.9,(13A.) Compact all-refrigerators - automatic defrost,96.55172413793103,doe,2.9,280.0,SBC15NK...,False
FFRF36,FFRF36***,504.0,7.6,(14.) Compact refrigerator-freezers - automatic defrost with side-mounted freezer,66.31578947368422,doe,7.6,504.0,FFRF36...,False
SCR1931,SCR1931***,285.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,91.93548387096774,doe,3.1,285.0,SCR1931...,False
BAR191S,BAR191S**,285.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,91.93548387096774,doe,3.1,285.0,BAR191S..,False
BC193S,BC193S***,285.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,91.93548387096774,doe,3.1,285.0,BC193S...,False
ADA2DOS,ADA2DOS**,272.0,4.8,(13A.) Compact all-refrigerators - automatic defrost,56.66666666666667,doe,4.8,272.0,ADA2DOS..,False
AL55,AL55***,250.0,4.2,(13A.) Compact all-refrigerators - automatic defrost,59.52380952380952,doe,4.2,250.0,AL55...,False
BAR197,BAR197**,259.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,83.54838709677419,doe,3.1,259.0,BAR197..,False
BCR199,BCR199***,259.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,83.54838709677419,doe,3.1,259.0,BCR199...,False
BCR19S,BCR19S***,259.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,83.54838709677419,doe,3.1,259.0,BCR19S...,False
SPR628B,LAOUTDOOR24RE**,250.0,4.6,(13A.) Compact all-refrigerators - automatic defrost,54.34782608695652,doe,4.6,250.0,LAOUTDOOR24RE..,False
ALR46W,ALR46W***,251.0,3.5,(13A.) Compact all-refrigerators - automatic defrost,71.71428571428571,doe,3.5,251.0,ALR46W...,False
ALFZ36,ALFZ36***,266.0,4.7,(16.) Compact upright freezers with manual defrost,56.59574468085106,doe,4.7,266.0,ALFZ36...,False
ALRF48,ALRF48***,259.0,2.9,(11.) Compact refrigerator-freezers and refrigerators other than all-refrigerators with manual defrost,89.3103448275862,doe,2.9,259.0,ALRF48...,False
FFAR23L,FFAR23L***,265.0,1.7,(13A.) Compact all-refrigerators - automatic defrost,155.88235294117646,doe,1.7,265.0,FFAR23L...,False
ALFZ37B,ALFZ37B***,266.0,4.7,(16.) Compact upright freezers with manual defrost,56.59574468085106,doe,4.7,266.0,ALFZ37B...,False
ADA65S,ADA65S2***,365.0,5.5,(12.) Compact refrigerator-freezers - partial automatic defrost,66.36363636363636,doe,5.5,365.0,ADA65S2...,False
SBC15,SBC15***,280.0,2.9,(13A.) Compact all-refrigerators - automatic defrost,96.55172413793103,doe,2.9,280.0,SBC15...,False
SPRF6D,SPRF6D****,380.0,5.1,(15.) Compact refrigerator-freezers - automatic defrost with bottom-mounted freezer,74.50980392156863,doe,5.1,380.0,SPRF6D....,False
SPRF6D7,SPRF6D7***,380.0,5.1,(15.) Compact refrigerator-freezers - automatic defrost with bottom-mounted freezer,74.50980392156863,doe,5.1,380.0,SPRF6D7...,False
ADA65S,ADA65S**,365.0,5.5,(12.) Compact refrigerator-freezers - partial automatic defrost,66.36363636363636,doe,5.5,365.0,ADA65S..,False
DF2-16,LC72W***,327.0,5.4,(12.) Compact refrigerator-freezers - partial automatic defrost,60.55555555555555,doe,5.4,327.0,LC72W...,False
DF2-16,ARF725W***,327.0,5.4,(12.) Compact refrigerator-freezers - partial automatic defrost,60.55555555555555,doe,5.4,327.0,ARF725W...,False
DF2-16,LC73S***,327.0,5.4,(12.) Compact refrigerator-freezers - partial automatic defrost,60.55555555555555,doe,5.4,327.0,LC73S...,False
FC2-26,FF83PL***,436.0,8.5,(13.) Compact refrigerator-freezers - automatic defrost with top-mounted freezer,51.294117647058826,doe,8.5,436.0,FF83PL...,False
FC2-26,FFRF76PL***,436.0,8.5,(13.) Compact refrigerator-freezers - automatic defrost with top-mounted freezer,51.294117647058826,doe,8.5,436.0,FFRF76PL...,False
SCR1932B,SCR1932B***,285.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,91.93548387096774,doe,3.1,285.0,SCR1932B...,False
SBC682,SBC682***,305.0,5.6,(13A.) Compact all-refrigerators - automatic defrost,54.464285714285715,doe,5.6,305.0,SBC682...,False
WBC3F,WBC3F***,305.0,5.6,(13A.) Compact all-refrigerators - automatic defrost,54.464285714285715,doe,5.6,305.0,WBC3F...,False
SBC683OS,SBC683OS***,305.0,5.6,(13A.) Compact all-refrigerators - automatic defrost,54.464285714285715,doe,5.6,305.0,SBC683OS...,False
LBC24OS,LBC24OS***,305.0,5.6,(13A.) Compact all-refrigerators - automatic defrost,54.464285714285715,doe,5.6,305.0,LBC24OS...,False
BC74OS,BC74OS***,305.0,5.6,(13A.) Compact all-refrigerators - automatic defrost,54.464285714285715,doe,5.6,305.0,BC74OS...,False
ARHD22,ARHD22***,265.0,1.7,(13A.) Compact all-refrigerators - automatic defrost,155.88235294117646,doe,1.7,265.0,ARHD22...,False
BC-140W,CL67ROSBCSS***,250.0,4.6,(13A.) Compact all-refrigerators - automatic defrost,54.34782608695652,doe,4.6,250.0,CL67ROSBCSS...,False
JC-70WS/HC,CL15RC***,245.0,2.5,(13A.) Compact all-refrigerators - automatic defrost,98.0,doe,2.5,245.0,CL15RC...,False
BC-140W,SPR628BCSS***,250.0,4.6,(13A.) Compact all-refrigerators - automatic defrost,54.34782608695652,doe,4.6,250.0,SPR628BCSS...,False
SPR488BOS,SWBV481BOS***,285.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,91.93548387096774,doe,3.1,285.0,SWBV481BOS...,False
SPR488BOS,SWBV481BOS24***,285.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,91.93548387096774,doe,3.1,285.0,SWBV481BOS24...,False
BC-140WS-6,FF64B***,250.0,4.6,(13A.) Compact all-refrigerators - automatic defrost,54.34782608695652,doe,4.6,250.0,FF64B...,False
HS-131CN,ICFMD35WH6A,193.0,6.2,(18.) Compact chest freezers,31.129032258064516,doe,6.2,193.0,ICFMD35WH6A,False
HS-131CN,ICFMD35WH,193.0,6.2,(18.) Compact chest freezers,31.129032258064516,doe,6.2,193.0,ICFMD35WH,False
HS-125SEN,CF-BR01,288.0,3.2,(13A.) Compact all-refrigerators - automatic defrost,90.0,doe,3.2,288.0,CF-BR01,False
HS-125SEN,H115BCS,288.0,3.2,(13A.) Compact all-refrigerators - automatic defrost,90.0,doe,3.2,288.0,H115BCS,False
HS-60SEN,H48BCS,272.0,1.5,(13A.) Compact all-refrigerators - automatic defrost,181.33333333333334,doe,1.5,272.0,H48BCS,False
HS-131CN,H35CFW,193.0,6.2,(18.) Compact chest freezers,31.129032258064516,doe,6.2,193.0,H35CFW,False
HS-384CN(NZ2),HS-384CLK,238.0,18.0,(10.) Chest freezers and all other freezers except compact freezers,13.222222222222221,doe,18.0,238.0,HS-384CLK,False
HS-259CN(SNZK),MDRC258FZA01PRR,225.0,12.3,(18.) Compact chest freezers,18.29268292682927,doe,12.3,225.0,MDRC258FZA01PRR,False
HS-186CN(NZK),HS-186CN(NZ),218.0,8.8,(18.) Compact chest freezers,24.77272727272727,doe,8.8,218.0,HS-186CN(NZ),False
FFFC20M4TW,FFFC20M4TW,361.0,34.8,(10.) Chest freezers and all other freezers except compact freezers,10.373563218390805,doe,34.8,361.0,FFFC20M4TW,False
FFFC15M4TW,FFFC15M4TW,296.0,26.0,(10.) Chest freezers and all other freezers except compact freezers,11.384615384615385,doe,26.0,296.0,FFFC15M4TW,False
FGBC5334VS,FGBC5334VS,307.0,5.3,(13A.) Compact all-refrigerators - automatic defrost,57.924528301886795,doe,5.3,307.0,FGBC5334VS,False
BD1-25l,FFCS0922AW,217.0,15.3,(10.) Chest freezers and all other freezers except compact freezers,14.183006535947712,doe,15.3,217.0,FFCS0922AW,False
HS-169SEN(N2),FFBC4622QS,300.0,4.6,(13A.) Compact all-refrigerators - automatic defrost,65.21739130434783,doe,4.6,300.0,FFBC4622QS,False
JG50AEB1,EI24BC15VS,296.0,5.1,(13A.) Compact all-refrigerators - automatic defrost,58.03921568627452,doe,5.1,296.0,EI24BC15VS,False
DD1-210FDR,FFUM0623AW,281.0,10.4,(16.) Compact upright freezers with manual defrost,27.01923076923077,doe,10.4,281.0,FFUM0623AW,False
DD1-210FDR,FFFU06M1TW,281.0,10.4,(16.) Compact upright freezers with manual defrost,27.01923076923077,doe,10.4,281.0,FFFU06M1TW,False
DF2-11FDR,FRPA4423AU,269.0,4.4,(13A.) Compact all-refrigerators - automatic defrost,61.13636363636363,doe,4.4,269.0,FRPA4423AU,False
DF1-090FDR,FRPR2712AB,214.0,2.7,(11A.) Compact all-refrigerators - manual defrost,79.25925925925925,doe,2.7,214.0,FRPR2712AB,False
HS-933C(NZ),FFFC25M4TW,426.0,43.6,(10.) Chest freezers and all other freezers except compact freezers,9.770642201834862,doe,43.6,426.0,FFFC25M4TW,False
HS-739C(NZ),FFFC20M4TW,361.0,34.8,(10.) Chest freezers and all other freezers except compact freezers,10.373563218390805,doe,34.8,361.0,FFFC20M4TW,False
BV024,UHRE124-BS81A,310.0,5.7,(13A.) Compact all-refrigerators - automatic defrost,54.3859649122807,doe,5.7,310.0,UHRE124-BS81A,False
BV024,UHRE124-SS81A,310.0,5.7,(13A.) Compact all-refrigerators - automatic defrost,54.3859649122807,doe,5.7,310.0,UHRE124-SS81A,False
524G,UHRE524-SS81A,305.0,5.2,(13A.) Compact all-refrigerators - automatic defrost,58.65384615384615,doe,5.2,305.0,UHRE524-SS81A,False
524G,UHRE524-SG81A,305.0,5.2,(13A.) Compact all-refrigerators - automatic defrost,58.65384615384615,doe,5.2,305.0,UHRE524-SG81A,False
524G,UHRE524-IS81A,305.0,5.2,(13A.) Compact all-refrigerators - automatic defrost,58.65384615384615,doe,5.2,305.0,UHRE524-IS81A,False
524G,UHRE524-IG81A,305.0,5.2,(13A.) Compact all-refrigerators - automatic defrost,58.65384615384615,doe,5.2,305.0,UHRE524-IG81A,False
RI124,UHRI124-WS01A,579.0,5.6,(14I.) Compact refrigerator-freezers - automatic defrost with side-mounted freezer with an automatic icemaker,103.39285714285715,doe,5.6,579.0,UHRI124-WS01A,False
RI124,UHRI124-SS01A,579.0,5.6,(14I.) Compact refrigerator-freezers - automatic defrost with side-mounted freezer with an automatic icemaker,103.39285714285715,doe,5.6,579.0,UHRI124-SS01A,False
RF124,UHRF124-WS01A,495.0,5.6,(14.) Compact refrigerator-freezers - automatic defrost with side-mounted freezer,88.39285714285715,doe,5.6,495.0,UHRF124-WS01A,False
RF124,UHRF124-SS01A,495.0,5.6,(14.) Compact refrigerator-freezers - automatic defrost with side-mounted freezer,88.39285714285715,doe,5.6,495.0,UHRF124-SS01A,False
RF124,UHRF124-IS01A,495.0,5.6,(14.) Compact refrigerator-freezers - automatic defrost with side-mounted freezer,88.39285714285715,doe,5.6,495.0,UHRF124-IS01A,False
RF124,UHRF124-BS01A,495.0,5.6,(14.) Compact refrigerator-freezers - automatic defrost with side-mounted freezer,88.39285714285715,doe,5.6,495.0,UHRF124-BS01A,False
RI121,UARI121-WS01A,567.0,3.9,(14I.) Compact refrigerator-freezers - automatic defrost with side-mounted freezer with an automatic icemaker,145.3846153846154,doe,3.9,567.0,UARI121-WS01A,False
RE124,UHBV024-SS01A,245.0,5.7,(13A.) Compact all-refrigerators - automatic defrost,42.98245614035088,doe,5.7,245.0,UHBV024-SS01A,False
BV024,UHRE124-SG01A,310.0,5.7,(13A.) Compact all-refrigerators - automatic defrost,54.3859649122807,doe,5.7,310.0,UHRE124-SG01A,False
RE124,UHRE124-SS01A,245.0,5.7,(13A.) Compact all-refrigerators - automatic defrost,42.98245614035088,doe,5.7,245.0,UHRE124-SS01A,False
RE124,UHRE124-IS01A,245.0,5.7,(13A.) Compact all-refrigerators - automatic defrost,42.98245614035088,doe,5.7,245.0,UHRE124-IS01A,False
1224BEVB,UHWC124-SG01A,305.0,5.5,(13A.) Compact all-refrigerators - automatic defrost,55.45454545454545,doe,5.5,305.0,UHWC124-SG01A,False
1224BEVB,UHWC124-IG01A,305.0,5.5,(13A.) Compact all-refrigerators - automatic defrost,55.45454545454545,doe,5.5,305.0,UHWC124-IG01A,False
1224BEVB,UHBV124-SG01A,305.0,5.5,(13A.) Compact all-refrigerators - automatic defrost,55.45454545454545,doe,5.5,305.0,UHBV124-SG01A,False
1224BEVB,UHBV124-IG01A,305.0,5.5,(13A.) Compact all-refrigerators - automatic defrost,55.45454545454545,doe,5.5,305.0,UHBV124-IG01A,False
1215BEVA,UHWC115-SG01A,285.0,3.0,(13A.) Compact all-refrigerators - automatic defrost,95.0,doe,3.0,285.0,UHWC115-SG01A,False
